Kassenart;Quelle;Erstellungsdatum;Typ;Risikogruppe;Einheit;Wert
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG031;VT;127506234
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG032;VT;123064241
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG033;VT;122206790
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG034;VT;122080929
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG035;VT;124367355
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG036;VT;123819749
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG037;VT;123972321
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG038;VT;117686378
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG039;VT;115356970
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG040;VT;113243626
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG041;VT;110301248
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG042;VT;105782367
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG043;VT;107408247
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG044;VT;108175978
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG045;VT;118288766
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG046;VT;131161794
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG047;VT;136471643
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG048;VT;146544994
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG049;VT;153846996
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG050;VT;158460116
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG051;VT;161889562
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG052;VT;160831868
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG053;VT;162276631
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG054;VT;159090020
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG055;VT;151638997
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG056;VT;146969862
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG057;VT;138216816
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG058;VT;131592821
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG059;VT;120361286
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG060;VT;113042284
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG061;VT;104265260
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG062;VT;93716603
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG063;VT;80060400
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG064;VT;59958814
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG065;VT;28684536
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG066;VT;15532548
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG067;VT;1502479
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG068;VT;250175
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG069;VT;116223
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG070;VT;69520
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG071;VT;50542
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG072;VT;27009
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG073;VT;26360
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG074;VT;22360
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG075;VT;15761
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG076;VT;18050
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG077;VT;14617
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG078;VT;13175
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG079;VT;13266
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG080;VT;6047
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG081;VT;6458
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG082;VT;3362
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG083;VT;3129
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG084;VT;1407
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG085;VT;1830
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG086;VT;2258
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG087;VT;1217
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG088;VT;366
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG089;VT;0
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG090;VT;1098
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG091;VT;1632
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG092;VT;18
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG093;VT;0
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG094;VT;0
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG095;VT;631
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG096;VT;0
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG097;VT;0
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG098;VT;366
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG099;VT;370
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG100;VT;61
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG101;VT;0
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG102;VT;0
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG103;VT;0
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG104;VT;155
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG105;VT;771
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG106;VT;3850
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG107;VT;628964
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG108;VT;6684638
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG109;VT;22180014
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG110;VT;42922245
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG111;VT;64564584
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG112;VT;77186142
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG113;VT;81464530
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG114;VT;86071658
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG115;VT;92530701
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG116;VT;98678376
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG117;VT;108248989
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG118;VT;125365932
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG119;VT;130683023
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG120;VT;141279954
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG121;VT;143518322
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG122;VT;143456991
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG123;VT;140880451
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG124;VT;140886524
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG125;VT;141524096
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG126;VT;144381794
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG127;VT;142561442
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG128;VT;141972683
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG129;VT;134249496
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG130;VT;130932671
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG131;VT;128253790
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG132;VT;123728545
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG133;VT;119070981
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG134;VT;119272543
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG135;VT;119128832
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG136;VT;128612883
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG137;VT;141118731
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG138;VT;145415063
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG139;VT;156101214
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG140;VT;162268318
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG141;VT;165998608
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG142;VT;169836643
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG143;VT;169359764
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG144;VT;171012202
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG145;VT;168128160
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG146;VT;160363974
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG147;VT;155447752
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG148;VT;145795569
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG149;VT;138412896
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG150;VT;127033199
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG151;VT;119614792
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG152;VT;110378267
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG153;VT;99000416
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG154;VT;85345893
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG155;VT;64888445
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG156;VT;32299355
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG157;VT;20243823
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG158;VT;2281172
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG159;VT;429649
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG160;VT;199121
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG161;VT;118342
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG162;VT;84864
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG163;VT;39723
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG164;VT;40494
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG165;VT;27621
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG166;VT;24357
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG167;VT;23881
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG168;VT;18295
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG169;VT;13468
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG170;VT;12107
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG171;VT;10338
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG172;VT;10097
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG173;VT;3432
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG174;VT;3771
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG175;VT;5626
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG176;VT;3110
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG177;VT;2912
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG178;VT;5117
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG179;VT;2876
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG180;VT;945
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG181;VT;2744
GKV;Grundlagenbescheid;20. Nov 17;KAGG;KAGG182;VT;4615
GKV;Grundlagenbescheid;20. Nov 17;KEG;KEG001;VT;6470794
GKV;Grundlagenbescheid;20. Nov 17;KEG;KEG002;VT;14169163
GKV;Grundlagenbescheid;20. Nov 17;KEG;KEG003;VT;5866380
GKV;Grundlagenbescheid;20. Nov 17;KEG;KEG004;VT;7304468
GKV;Grundlagenbescheid;20. Nov 17;KEG;KEG005;VT;4618523
GKV;Grundlagenbescheid;20. Nov 17;KEG;KEG006;VT;70277
GKV;Grundlagenbescheid;20. Nov 17;KEG;KEG007;VT;10253
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG001;VT;1096433
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG002;VT;196619
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG003;VT;223282
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG004;VT;240851
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG005;VT;284801
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG006;VT;295037
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG007;VT;298815
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG008;VT;352861
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG009;VT;381790
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG010;VT;468100
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG011;VT;545410
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG012;VT;633564
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG013;VT;732692
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG014;VT;862877
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG015;VT;932060
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG016;VT;1019532
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG017;VT;1116089
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG018;VT;1208093
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG019;VT;1302576
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG020;VT;1314663
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG021;VT;1359910
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG022;VT;1715457
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG023;VT;1768553
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG024;VT;1732805
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG025;VT;1810133
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG026;VT;1857047
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG027;VT;1528579
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG028;VT;1227196
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG029;VT;709682
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG030;VT;284520
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG031;VT;97470
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG032;VT;725139
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG033;VT;114319
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG034;VT;131465
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG035;VT;141684
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG036;VT;173041
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG037;VT;188904
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG038;VT;203411
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG039;VT;231761
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG040;VT;232500
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG041;VT;276083
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG042;VT;346911
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG043;VT;397475
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG044;VT;456263
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG045;VT;509123
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG046;VT;569117
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG047;VT;735493
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG048;VT;717580
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG049;VT;831139
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG050;VT;903210
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG051;VT;933800
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG052;VT;1094515
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG053;VT;1606901
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG054;VT;1821067
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG055;VT;1777234
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG056;VT;1881618
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG057;VT;1958082
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG058;VT;1776049
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG059;VT;1541982
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG060;VT;951148
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG061;VT;386399
GKV;Grundlagenbescheid;20. Nov 17;KEMG;KEMG062;VT;200616
GKV;Booklet;;Tod;AGG001_Tod;Versicherte;788
GKV;Booklet;;Tod;AGG002_Tod;Versicherte;283
GKV;Booklet;;Tod;AGG003_Tod;Versicherte;144
GKV;Booklet;;Tod;AGG004_Tod;Versicherte;186
GKV;Booklet;;Tod;AGG005_Tod;Versicherte;500
GKV;Booklet;;Tod;AGG006_Tod;Versicherte;519
GKV;Booklet;;Tod;AGG007_Tod;Versicherte;775
GKV;Booklet;;Tod;AGG008_Tod;Versicherte;1155
GKV;Booklet;;Tod;AGG009_Tod;Versicherte;1816
GKV;Booklet;;Tod;AGG010_Tod;Versicherte;4026
GKV;Booklet;;Tod;AGG011_Tod;Versicherte;7368
GKV;Booklet;;Tod;AGG012_Tod;Versicherte;11279
GKV;Booklet;;Tod;AGG013_Tod;Versicherte;14908
GKV;Booklet;;Tod;AGG014_Tod;Versicherte;20215
GKV;Booklet;;Tod;AGG015_Tod;Versicherte;26327
GKV;Booklet;;Tod;AGG016_Tod;Versicherte;52574
GKV;Booklet;;Tod;AGG017_Tod;Versicherte;71087
GKV;Booklet;;Tod;AGG018_Tod;Versicherte;90847
GKV;Booklet;;Tod;AGG019_Tod;Versicherte;82780
GKV;Booklet;;Tod;AGG020_Tod;Versicherte;37905
GKV;Booklet;;Tod;AGG021_Tod;Versicherte;1010
GKV;Booklet;;Tod;AGG022_Tod;Versicherte;368
GKV;Booklet;;Tod;AGG023_Tod;Versicherte;202
GKV;Booklet;;Tod;AGG024_Tod;Versicherte;295
GKV;Booklet;;Tod;AGG025_Tod;Versicherte;1251
GKV;Booklet;;Tod;AGG026_Tod;Versicherte;1216
GKV;Booklet;;Tod;AGG027_Tod;Versicherte;1613
GKV;Booklet;;Tod;AGG028_Tod;Versicherte;2211
GKV;Booklet;;Tod;AGG029_Tod;Versicherte;3119
GKV;Booklet;;Tod;AGG030_Tod;Versicherte;6817
GKV;Booklet;;Tod;AGG031_Tod;Versicherte;13049
GKV;Booklet;;Tod;AGG032_Tod;Versicherte;20045
GKV;Booklet;;Tod;AGG033_Tod;Versicherte;26219
GKV;Booklet;;Tod;AGG034_Tod;Versicherte;33531
GKV;Booklet;;Tod;AGG035_Tod;Versicherte;39563
GKV;Booklet;;Tod;AGG036_Tod;Versicherte;70025
GKV;Booklet;;Tod;AGG037_Tod;Versicherte;70424
GKV;Booklet;;Tod;AGG038_Tod;Versicherte;62353
GKV;Booklet;;Tod;AGG039_Tod;Versicherte;31054
GKV;Booklet;;Tod;AGG040_Tod;Versicherte;9071
GKV;Booklet;;AGG_RF;NHMG000_RFu08;Versicherte;4538764
GKV;Booklet;;AGG_RF;NHMG001_RFu08;Versicherte;1094528
GKV;Booklet;;AGG_RF;NHMG002_RFu08;Versicherte;453248
GKV;Booklet;;AGG_RF;NHMG003_RFu08;Versicherte;213496
GKV;Booklet;;AGG_RF;NHMG004_RFu08;Versicherte;109082
GKV;Booklet;;AGG_RF;NHMG005_RFu08;Versicherte;58784
GKV;Booklet;;AGG_RF;NHMG006_RFu08;Versicherte;32068
GKV;Booklet;;AGG_RF;NHMG007_RFu08;Versicherte;18202
GKV;Booklet;;AGG_RF;NHMG008_RFu08;Versicherte;10348
GKV;Booklet;;AGG_RF;NHMG009_RFu08;Versicherte;6116
GKV;Booklet;;AGG_RF;NHMG010_RFu08;Versicherte;3484
GKV;Booklet;;AGG_RF;NHMG011_RFu08;Versicherte;1894
GKV;Booklet;;AGG_RF;NHMG012_RFu08;Versicherte;1105
GKV;Booklet;;AGG_RF;NHMG013_RFu08;Versicherte;601
GKV;Booklet;;AGG_RF;NHMG014_RFu08;Versicherte;308
GKV;Booklet;;AGG_RF;NHMG015_RFu08;Versicherte;161
GKV;Booklet;;AGG_RF;NHMG016plus_RFu08;Versicherte;141
GKV;Booklet;;AGG_RF;NHMG000_RFu10;Versicherte;14288188
GKV;Booklet;;AGG_RF;NHMG001_RFu10;Versicherte;3741365
GKV;Booklet;;AGG_RF;NHMG002_RFu10;Versicherte;1798252
GKV;Booklet;;AGG_RF;NHMG003_RFu10;Versicherte;965321
GKV;Booklet;;AGG_RF;NHMG004_RFu10;Versicherte;548956
GKV;Booklet;;AGG_RF;NHMG005_RFu10;Versicherte;321523
GKV;Booklet;;AGG_RF;NHMG006_RFu10;Versicherte;192142
GKV;Booklet;;AGG_RF;NHMG007_RFu10;Versicherte;114695
GKV;Booklet;;AGG_RF;NHMG008_RFu10;Versicherte;69614
GKV;Booklet;;AGG_RF;NHMG009_RFu10;Versicherte;40924
GKV;Booklet;;AGG_RF;NHMG010_RFu10;Versicherte;24321
GKV;Booklet;;AGG_RF;NHMG011_RFu10;Versicherte;14021
GKV;Booklet;;AGG_RF;NHMG012_RFu10;Versicherte;8011
GKV;Booklet;;AGG_RF;NHMG013_RFu10;Versicherte;4458
GKV;Booklet;;AGG_RF;NHMG014_RFu10;Versicherte;2339
GKV;Booklet;;AGG_RF;NHMG015_RFu10;Versicherte;1338
GKV;Booklet;;AGG_RF;NHMG016plus_RFu10;Versicherte;1216
GKV;Booklet;;AGG_RF;NHMG000_RFu12;Versicherte;25893774
GKV;Booklet;;AGG_RF;NHMG001_RFu12;Versicherte;7521355
GKV;Booklet;;AGG_RF;NHMG002_RFu12;Versicherte;4381934
GKV;Booklet;;AGG_RF;NHMG003_RFu12;Versicherte;2773828
GKV;Booklet;;AGG_RF;NHMG004_RFu12;Versicherte;1793560
GKV;Booklet;;AGG_RF;NHMG005_RFu12;Versicherte;1157134
GKV;Booklet;;AGG_RF;NHMG006_RFu12;Versicherte;745335
GKV;Booklet;;AGG_RF;NHMG007_RFu12;Versicherte;474365
GKV;Booklet;;AGG_RF;NHMG008_RFu12;Versicherte;298450
GKV;Booklet;;AGG_RF;NHMG009_RFu12;Versicherte;185281
GKV;Booklet;;AGG_RF;NHMG010_RFu12;Versicherte;112596
GKV;Booklet;;AGG_RF;NHMG011_RFu12;Versicherte;66313
GKV;Booklet;;AGG_RF;NHMG012_RFu12;Versicherte;38273
GKV;Booklet;;AGG_RF;NHMG013_RFu12;Versicherte;21504
GKV;Booklet;;AGG_RF;NHMG014_RFu12;Versicherte;11898
GKV;Booklet;;AGG_RF;NHMG015_RFu12;Versicherte;6299
GKV;Booklet;;AGG_RF;NHMG016plus_RFu12;Versicherte;6203
GKV;Booklet;;AGG_RF;NHMG000_RFue12;Versicherte;2062592
GKV;Booklet;;AGG_RF;NHMG001_RFue12;Versicherte;706893
GKV;Booklet;;AGG_RF;NHMG002_RFue12;Versicherte;502170
GKV;Booklet;;AGG_RF;NHMG003_RFue12;Versicherte;374935
GKV;Booklet;;AGG_RF;NHMG004_RFue12;Versicherte;277882
GKV;Booklet;;AGG_RF;NHMG005_RFue12;Versicherte;200650
GKV;Booklet;;AGG_RF;NHMG006_RFue12;Versicherte;143588
GKV;Booklet;;AGG_RF;NHMG007_RFue12;Versicherte;100773
GKV;Booklet;;AGG_RF;NHMG008_RFue12;Versicherte;68495
GKV;Booklet;;AGG_RF;NHMG009_RFue12;Versicherte;45892
GKV;Booklet;;AGG_RF;NHMG010_RFue12;Versicherte;29898
GKV;Booklet;;AGG_RF;NHMG011_RFue12;Versicherte;18936
GKV;Booklet;;AGG_RF;NHMG012_RFue12;Versicherte;11712
GKV;Booklet;;AGG_RF;NHMG013_RFue12;Versicherte;6752
GKV;Booklet;;AGG_RF;NHMG014_RFue12;Versicherte;3891
GKV;Booklet;;AGG_RF;NHMG015_RFue12;Versicherte;2221
