Kassenart;Quelle;Erstellungsdatum;Typ;Risikogruppe;Einheit;Wert
GKV;Booklet;;AGG_RF;NHMG016plus_RFue12;Versicherte;2230
GKV;Booklet;;Kosten;AGG001_LA_ges;Euro;766367435
GKV;Booklet;;Kosten;AGG002_LA_ges;Euro;1548563269
GKV;Booklet;;Kosten;AGG003_LA_ges;Euro;2241650887
GKV;Booklet;;Kosten;AGG004_LA_ges;Euro;2610547614
GKV;Booklet;;Kosten;AGG005_LA_ges;Euro;3747094432
GKV;Booklet;;Kosten;AGG006_LA_ges;Euro;4218992662
GKV;Booklet;;Kosten;AGG007_LA_ges;Euro;5001944255
GKV;Booklet;;Kosten;AGG008_LA_ges;Euro;4755282450
GKV;Booklet;;Kosten;AGG009_LA_ges;Euro;4231143415
GKV;Booklet;;Kosten;AGG010_LA_ges;Euro;5940807820
GKV;Booklet;;Kosten;AGG011_LA_ges;Euro;7783837326
GKV;Booklet;;Kosten;AGG012_LA_ges;Euro;8026112860
GKV;Booklet;;Kosten;AGG013_LA_ges;Euro;7856725848
GKV;Booklet;;Kosten;AGG014_LA_ges;Euro;8032180019
GKV;Booklet;;Kosten;AGG015_LA_ges;Euro;8091262284
GKV;Booklet;;Kosten;AGG016_LA_ges;Euro;12155363204
GKV;Booklet;;Kosten;AGG017_LA_ges;Euro;9642785817
GKV;Booklet;;Kosten;AGG018_LA_ges;Euro;6574992412
GKV;Booklet;;Kosten;AGG019_LA_ges;Euro;3171543005
GKV;Booklet;;Kosten;AGG020_LA_ges;Euro;795980181
GKV;Booklet;;Kosten;AGG021_LA_ges;Euro;926660096
GKV;Booklet;;Kosten;AGG022_LA_ges;Euro;2050371732
GKV;Booklet;;Kosten;AGG023_LA_ges;Euro;3062270653
GKV;Booklet;;Kosten;AGG024_LA_ges;Euro;2341934497
GKV;Booklet;;Kosten;AGG025_LA_ges;Euro;2794944793
GKV;Booklet;;Kosten;AGG026_LA_ges;Euro;2476105324
GKV;Booklet;;Kosten;AGG027_LA_ges;Euro;2733293737
GKV;Booklet;;Kosten;AGG028_LA_ges;Euro;3034932134
GKV;Booklet;;Kosten;AGG029_LA_ges;Euro;3200242918
GKV;Booklet;;Kosten;AGG030_LA_ges;Euro;4915171831
GKV;Booklet;;Kosten;AGG031_LA_ges;Euro;6775195340
GKV;Booklet;;Kosten;AGG032_LA_ges;Euro;7723464946
GKV;Booklet;;Kosten;AGG033_LA_ges;Euro;7973152613
GKV;Booklet;;Kosten;AGG034_LA_ges;Euro;8185557402
GKV;Booklet;;Kosten;AGG035_LA_ges;Euro;7897362274
GKV;Booklet;;Kosten;AGG036_LA_ges;Euro;10936339109
GKV;Booklet;;Kosten;AGG037_LA_ges;Euro;7256410250
GKV;Booklet;;Kosten;AGG038_LA_ges;Euro;3715281972
GKV;Booklet;;Kosten;AGG039_LA_ges;Euro;1095604135
GKV;Booklet;;Kosten;AGG040_LA_ges;Euro;192802266
GKV;Booklet;;Zuweisung;AGG001_Zuweisung;Euro;772164066
GKV;Booklet;;Zuweisung;AGG002_Zuweisung;Euro;1571020500
GKV;Booklet;;Zuweisung;AGG003_Zuweisung;Euro;2269236581
GKV;Booklet;;Zuweisung;AGG004_Zuweisung;Euro;2625828195
GKV;Booklet;;Zuweisung;AGG005_Zuweisung;Euro;3768541347
GKV;Booklet;;Zuweisung;AGG006_Zuweisung;Euro;4223540473
GKV;Booklet;;Zuweisung;AGG007_Zuweisung;Euro;4991005531
GKV;Booklet;;Zuweisung;AGG008_Zuweisung;Euro;4725771549
GKV;Booklet;;Zuweisung;AGG009_Zuweisung;Euro;4183731699
GKV;Booklet;;Zuweisung;AGG010_Zuweisung;Euro;5848236280
GKV;Booklet;;Zuweisung;AGG011_Zuweisung;Euro;7641957529
GKV;Booklet;;Zuweisung;AGG012_Zuweisung;Euro;7864154763
GKV;Booklet;;Zuweisung;AGG013_Zuweisung;Euro;7689643067
GKV;Booklet;;Zuweisung;AGG014_Zuweisung;Euro;7875066443
GKV;Booklet;;Zuweisung;AGG015_Zuweisung;Euro;7952757604
GKV;Booklet;;Zuweisung;AGG016_Zuweisung;Euro;11945287073
GKV;Booklet;;Zuweisung;AGG017_Zuweisung;Euro;9495480679
GKV;Booklet;;Zuweisung;AGG018_Zuweisung;Euro;6486657915
GKV;Booklet;;Zuweisung;AGG019_Zuweisung;Euro;3132665398
GKV;Booklet;;Zuweisung;AGG020_Zuweisung;Euro;786961213
GKV;Booklet;;Zuweisung;AGG021_Zuweisung;Euro;932976520
GKV;Booklet;;Zuweisung;AGG022_Zuweisung;Euro;2066023645
GKV;Booklet;;Zuweisung;AGG023_Zuweisung;Euro;3073831685
GKV;Booklet;;Zuweisung;AGG024_Zuweisung;Euro;2344119430
GKV;Booklet;;Zuweisung;AGG025_Zuweisung;Euro;2805470916
GKV;Booklet;;Zuweisung;AGG026_Zuweisung;Euro;2470983693
GKV;Booklet;;Zuweisung;AGG027_Zuweisung;Euro;2709585324
GKV;Booklet;;Zuweisung;AGG028_Zuweisung;Euro;2991916788
GKV;Booklet;;Zuweisung;AGG029_Zuweisung;Euro;3149900180
GKV;Booklet;;Zuweisung;AGG030_Zuweisung;Euro;4822309367
GKV;Booklet;;Zuweisung;AGG031_Zuweisung;Euro;6642646449
GKV;Booklet;;Zuweisung;AGG032_Zuweisung;Euro;7564582150
GKV;Booklet;;Zuweisung;AGG033_Zuweisung;Euro;7798093528
GKV;Booklet;;Zuweisung;AGG034_Zuweisung;Euro;8009084251
GKV;Booklet;;Zuweisung;AGG035_Zuweisung;Euro;7743390845
GKV;Booklet;;Zuweisung;AGG036_Zuweisung;Euro;10734672086
GKV;Booklet;;Zuweisung;AGG037_Zuweisung;Euro;7137422550
GKV;Booklet;;Zuweisung;AGG038_Zuweisung;Euro;3659910733
GKV;Booklet;;Zuweisung;AGG039_Zuweisung;Euro;1082643032
GKV;Booklet;;Zuweisung;AGG040_Zuweisung;Euro;191012129
GKV;InfoFile;20. Nov 17;SA500;SA500_DIAG;Diagnosen;120787822
GKV;InfoFile;20. Nov 17;SA500;SA500_Pseudos;Pseudonyme;11947154
GKV;InfoFile;20. Nov 17;SA500;SA500_A00_B99;Diagnosen;3451510
GKV;InfoFile;20. Nov 17;SA500;SA500_C00_D48;Diagnosen;4393673
GKV;InfoFile;20. Nov 17;SA500;SA500_D50_D90;Diagnosen;2454515
GKV;InfoFile;20. Nov 17;SA500;SA500_E00_E90;Diagnosen;12987831
GKV;InfoFile;20. Nov 17;SA500;SA500_F00_F99;Diagnosen;5845762
GKV;InfoFile;20. Nov 17;SA500;SA500_G00_G99;Diagnosen;4125834
GKV;InfoFile;20. Nov 17;SA500;SA500_H00_H59;Diagnosen;1497252
GKV;InfoFile;20. Nov 17;SA500;SA500_H60_H95;Diagnosen;596858
GKV;InfoFile;20. Nov 17;SA500;SA500_I00_I99;Diagnosen;20229808
GKV;InfoFile;20. Nov 17;SA500;SA500_J00_J99;Diagnosen;5315939
GKV;InfoFile;20. Nov 17;SA500;SA500_K00_K93;Diagnosen;6606024
GKV;InfoFile;20. Nov 17;SA500;SA500_L00_L99;Diagnosen;1330349
GKV;InfoFile;20. Nov 17;SA500;SA500_M00_M99;Diagnosen;5754490
GKV;InfoFile;20. Nov 17;SA500;SA500_N00_N99;Diagnosen;6621367
GKV;InfoFile;20. Nov 17;SA500;SA500_O00_O99;Diagnosen;3777417
GKV;InfoFile;20. Nov 17;SA500;SA500_P00_P96;Diagnosen;521016
GKV;InfoFile;20. Nov 17;SA500;SA500_Q00_Q99;Diagnosen;394944
GKV;InfoFile;20. Nov 17;SA500;SA500_R00_R99;Diagnosen;9648760
GKV;InfoFile;20. Nov 17;SA500;SA500_S00_T98;Diagnosen;5097642
GKV;InfoFile;20. Nov 17;SA500;SA500_V01_Y84;Diagnosen;386755
GKV;InfoFile;20. Nov 17;SA500;SA500_Z00_Z99;Diagnosen;17847369
GKV;InfoFile;20. Nov 17;SA500;SA500_U00_U99;Diagnosen;1902707
GKV;InfoFile;20. Nov 17;SA600;SA600_DIAG;Diagnosen;2107367840
GKV;InfoFile;20. Nov 17;SA600;SA600_Pseudos;Pseudonyme;66903864
GKV;InfoFile;20. Nov 17;SA600;SA600_A00_B99;Diagnosen;45274548
GKV;InfoFile;20. Nov 17;SA600;SA600_C00_D48;Diagnosen;61875833
GKV;InfoFile;20. Nov 17;SA600;SA600_D50_D90;Diagnosen;17621586
GKV;InfoFile;20. Nov 17;SA600;SA600_E00_E90;Diagnosen;211853283
GKV;InfoFile;20. Nov 17;SA600;SA600_F00_F99;Diagnosen;138410195
GKV;InfoFile;20. Nov 17;SA600;SA600_G00_G99;Diagnosen;66635423
GKV;InfoFile;20. Nov 17;SA600;SA600_H00_H59;Diagnosen;150883249
GKV;InfoFile;20. Nov 17;SA600;SA600_H60_H95;Diagnosen;42288520
GKV;InfoFile;20. Nov 17;SA600;SA600_I00_I99;Diagnosen;245505514
GKV;InfoFile;20. Nov 17;SA600;SA600_J00_J99;Diagnosen;128866785
GKV;InfoFile;20. Nov 17;SA600;SA600_K00_K93;Diagnosen;110651429
GKV;InfoFile;20. Nov 17;SA600;SA600_L00_L99;Diagnosen;59346976
GKV;InfoFile;20. Nov 17;SA600;SA600_M00_M99;Diagnosen;313508302
GKV;InfoFile;20. Nov 17;SA600;SA600_N00_N99;Diagnosen;123093896
GKV;InfoFile;20. Nov 17;SA600;SA600_O00_O99;Diagnosen;10806665
GKV;InfoFile;20. Nov 17;SA600;SA600_P00_P96;Diagnosen;1233685
GKV;InfoFile;20. Nov 17;SA600;SA600_Q00_Q99;Diagnosen;25094488
GKV;InfoFile;20. Nov 17;SA600;SA600_R00_R99;Diagnosen;119678435
GKV;InfoFile;20. Nov 17;SA600;SA600_S00_T98;Diagnosen;60519707
GKV;InfoFile;20. Nov 17;SA600;SA600_V01_Y84;Diagnosen;328011
GKV;InfoFile;20. Nov 17;SA600;SA600_Z00_Z99;Diagnosen;172342424
GKV;InfoFile;20. Nov 17;SA600;SA600_U00_U99;Diagnosen;1548886
GKV;InfoFile;20. Nov 17;SA700;K0;Pseudonyme;3895280
GKV;KV45;;Bundesland;BL01;Versicherte;2497613
GKV;KV45;;Bundesland;BL10;Versicherte;842659
GKV;KV45;;Bundesland;BL11;Versicherte;3257163
GKV;KV45;;Bundesland;BL12;Versicherte;2463304
GKV;KV45;;Bundesland;BL13;Versicherte;1622910
GKV;KV45;;Bundesland;BL14;Versicherte;4151862
GKV;KV45;;Bundesland;BL15;Versicherte;2311504
GKV;KV45;;Bundesland;BL16;Versicherte;2171135
GKV;KV45;;Bundesland;BL02;Versicherte;1611002
GKV;KV45;;Bundesland;BL03;Versicherte;6756674
GKV;KV45;;Bundesland;BL04;Versicherte;591192
GKV;KV45;;Bundesland;BL05;Versicherte;14921685
GKV;KV45;;Bundesland;BL06;Versicherte;5171994
GKV;KV45;;Bundesland;BL07;Versicherte;3312403
GKV;KV45;;Bundesland;BL08;Versicherte;8961841
GKV;KV45;;Bundesland;BL09;Versicherte;10804197
GKV;INKAR;;Bezirk;Bezirk010;Versicherte;2451068
GKV;INKAR;;Bezirk;Bezirk020;Versicherte;1519049
GKV;INKAR;;Bezirk;Bezirk031;Versicherte;1401978
GKV;INKAR;;Bezirk;Bezirk032;Versicherte;1868560
GKV;INKAR;;Bezirk;Bezirk033;Versicherte;1486779
GKV;INKAR;;Bezirk;Bezirk034;Versicherte;2177690
GKV;INKAR;;Bezirk;Bezirk040;Versicherte;586609
GKV;INKAR;;Bezirk;Bezirk051;Versicherte;4551994
GKV;INKAR;;Bezirk;Bezirk053;Versicherte;3875975
GKV;INKAR;;Bezirk;Bezirk055;Versicherte;2302631
GKV;INKAR;;Bezirk;Bezirk057;Versicherte;1810862
GKV;INKAR;;Bezirk;Bezirk059;Versicherte;3176940
GKV;INKAR;;Bezirk;Bezirk064;Versicherte;3334683
GKV;INKAR;;Bezirk;Bezirk065;Versicherte;892583
GKV;INKAR;;Bezirk;Bezirk066;Versicherte;1046687
GKV;INKAR;;Bezirk;Bezirk071;Versicherte;1258526
GKV;INKAR;;Bezirk;Bezirk072;Versicherte;443133
GKV;INKAR;;Bezirk;Bezirk073;Versicherte;1707923
GKV;INKAR;;Bezirk;Bezirk081;Versicherte;3422892
GKV;INKAR;;Bezirk;Bezirk082;Versicherte;2328662
GKV;INKAR;;Bezirk;Bezirk083;Versicherte;1873471
GKV;INKAR;;Bezirk;Bezirk084;Versicherte;1534503
GKV;INKAR;;Bezirk;Bezirk091;Versicherte;3785100
GKV;INKAR;;Bezirk;Bezirk092;Versicherte;1007097
GKV;INKAR;;Bezirk;Bezirk093;Versicherte;912954
GKV;INKAR;;Bezirk;Bezirk094;Versicherte;894639
GKV;INKAR;;Bezirk;Bezirk095;Versicherte;1445982
GKV;INKAR;;Bezirk;Bezirk096;Versicherte;1099273
GKV;INKAR;;Bezirk;Bezirk097;Versicherte;1529528
GKV;INKAR;;Bezirk;Bezirk100;Versicherte;879367
GKV;INKAR;;Bezirk;Bezirk110;Versicherte;2990011
GKV;INKAR;;Bezirk;Bezirk120;Versicherte;2271068
GKV;INKAR;;Bezirk;Bezirk130;Versicherte;1502874
GKV;INKAR;;Bezirk;Bezirk145;Versicherte;1399509
GKV;INKAR;;Bezirk;Bezirk146;Versicherte;1515715
GKV;INKAR;;Bezirk;Bezirk147;Versicherte;939867
GKV;INKAR;;Bezirk;Bezirk150;Versicherte;2171428
GKV;INKAR;;Bezirk;Bezirk160;Versicherte;2051528
GKV;INKAR;;Kreis;Kreis01001;Einwohner;73090
GKV;INKAR;;Kreis;Kreis01002;Einwohner;210236
GKV;INKAR;;Kreis;Kreis01003;Einwohner;185363
GKV;INKAR;;Kreis;Kreis01004;Einwohner;67073
GKV;INKAR;;Kreis;Kreis01051;Einwohner;115474
GKV;INKAR;;Kreis;Kreis01053;Einwohner;164547
GKV;INKAR;;Kreis;Kreis01054;Einwohner;140941
GKV;INKAR;;Kreis;Kreis01055;Einwohner;172200
GKV;INKAR;;Kreis;Kreis01056;Einwohner;262191
GKV;INKAR;;Kreis;Kreis01057;Einwohner;110233
GKV;INKAR;;Kreis;Kreis01058;Einwohner;233338
GKV;INKAR;;Kreis;Kreis01059;Einwohner;169850
GKV;INKAR;;Kreis;Kreis01060;Einwohner;229097
GKV;INKAR;;Kreis;Kreis01061;Einwohner;113170
GKV;INKAR;;Kreis;Kreis01062;Einwohner;204265
GKV;INKAR;;Kreis;Kreis02000;Einwohner;1519049
GKV;INKAR;;Kreis;Kreis03101;Einwohner;220077
GKV;INKAR;;Kreis;Kreis03102;Einwohner;87413
GKV;INKAR;;Kreis;Kreis03103;Einwohner;109009
GKV;INKAR;;Kreis;Kreis03151;Einwohner;152644
GKV;INKAR;;Kreis;Kreis03152;Einwohner;220987
GKV;INKAR;;Kreis;Kreis03153;Einwohner;122696
GKV;INKAR;;Kreis;Kreis03154;Einwohner;80493
GKV;INKAR;;Kreis;Kreis03155;Einwohner;119873
GKV;INKAR;;Kreis;Kreis03156;Einwohner;66200
GKV;INKAR;;Kreis;Kreis03157;Einwohner;115854
GKV;INKAR;;Kreis;Kreis03158;Einwohner;106733
GKV;INKAR;;Kreis;Kreis03241;Einwohner;996581
GKV;INKAR;;Kreis;Kreis03251;Einwohner;186898
GKV;INKAR;;Kreis;Kreis03252;Einwohner;131529
GKV;INKAR;;Kreis;Kreis03254;Einwohner;244372
GKV;INKAR;;Kreis;Kreis03255;Einwohner;63984
GKV;INKAR;;Kreis;Kreis03256;Einwohner;106686
GKV;INKAR;;Kreis;Kreis03257;Einwohner;138511
GKV;INKAR;;Kreis;Kreis03351;Einwohner;156273
GKV;INKAR;;Kreis;Kreis03352;Einwohner;175016
GKV;INKAR;;Kreis;Kreis03353;Einwohner;216199
GKV;INKAR;;Kreis;Kreis03354;Einwohner;43325
GKV;INKAR;;Kreis;Kreis03355;Einwohner;157319
GKV;INKAR;;Kreis;Kreis03356;Einwohner;98705
GKV;INKAR;;Kreis;Kreis03357;Einwohner;143593
GKV;INKAR;;Kreis;Kreis03358;Einwohner;121288
GKV;INKAR;;Kreis;Kreis03359;Einwohner;174935
GKV;INKAR;;Kreis;Kreis03360;Einwohner;82214
GKV;INKAR;;Kreis;Kreis03361;Einwohner;117913
GKV;INKAR;;Kreis;Kreis03401;Einwohner;65920
GKV;INKAR;;Kreis;Kreis03402;Einwohner;44322
GKV;INKAR;;Kreis;Kreis03403;Einwohner;142082
GKV;INKAR;;Kreis;Kreis03404;Einwohner;139149
GKV;INKAR;;Kreis;Kreis03405;Einwohner;67412
GKV;INKAR;;Kreis;Kreis03451;Einwohner;105811
GKV;INKAR;;Kreis;Kreis03452;Einwohner;166516
GKV;INKAR;;Kreis;Kreis03453;Einwohner;142586
GKV;INKAR;;Kreis;Kreis03454;Einwohner;279240
GKV;INKAR;;Kreis;Kreis03455;Einwohner;86430
GKV;INKAR;;Kreis;Kreis03456;Einwohner;118998
GKV;INKAR;;Kreis;Kreis03457;Einwohner;146695
GKV;INKAR;;Kreis;Kreis03458;Einwohner;111965
GKV;INKAR;;Kreis;Kreis03459;Einwohner;311832
GKV;INKAR;;Kreis;Kreis03460;Einwohner;119452
GKV;INKAR;;Kreis;Kreis03461;Einwohner;79076
GKV;INKAR;;Kreis;Kreis03462;Einwohner;50206
GKV;INKAR;;Kreis;Kreis04011;Einwohner;489484
GKV;INKAR;;Kreis;Kreis04012;Einwohner;97125
GKV;INKAR;;Kreis;Kreis05111;Einwohner;535537
GKV;INKAR;;Kreis;Kreis05112;Einwohner;435502
GKV;INKAR;;Kreis;Kreis05113;Einwohner;509773
GKV;INKAR;;Kreis;Kreis05114;Einwohner;198636
GKV;INKAR;;Kreis;Kreis05116;Einwohner;228488
GKV;INKAR;;Kreis;Kreis05117;Einwohner;149063
GKV;INKAR;;Kreis;Kreis05119;Einwohner;187042
GKV;INKAR;;Kreis;Kreis05120;Einwohner;97463
GKV;INKAR;;Kreis;Kreis05122;Einwohner;139338
GKV;INKAR;;Kreis;Kreis05124;Einwohner;307257
GKV;INKAR;;Kreis;Kreis05154;Einwohner;270770
GKV;INKAR;;Kreis;Kreis05158;Einwohner;426358
GKV;INKAR;;Kreis;Kreis05162;Einwohner;394128
GKV;INKAR;;Kreis;Kreis05166;Einwohner;263813
GKV;INKAR;;Kreis;Kreis05170;Einwohner;408826
GKV;INKAR;;Kreis;Kreis05314;Einwohner;278453
GKV;INKAR;;Kreis;Kreis05315;Einwohner;925092
GKV;INKAR;;Kreis;Kreis05316;Einwohner;143856
GKV;INKAR;;Kreis;Kreis05334;Einwohner;487574
GKV;INKAR;;Kreis;Kreis05358;Einwohner;231131
GKV;INKAR;;Kreis;Kreis05362;Einwohner;408440
GKV;INKAR;;Kreis;Kreis05366;Einwohner;167666
GKV;INKAR;;Kreis;Kreis05370;Einwohner;222050
GKV;INKAR;;Kreis;Kreis05374;Einwohner;241780
GKV;INKAR;;Kreis;Kreis05378;Einwohner;249071
GKV;INKAR;;Kreis;Kreis05382;Einwohner;520862
GKV;INKAR;;Kreis;Kreis05512;Einwohner;103814
GKV;INKAR;;Kreis;Kreis05513;Einwohner;230652
GKV;INKAR;;Kreis;Kreis05515;Einwohner;268095
GKV;INKAR;;Kreis;Kreis05554;Einwohner;325848
GKV;INKAR;;Kreis;Kreis05558;Einwohner;192574
GKV;INKAR;;Kreis;Kreis05562;Einwohner;549127
GKV;INKAR;;Kreis;Kreis05566;Einwohner;388653
GKV;INKAR;;Kreis;Kreis05570;Einwohner;243867
GKV;INKAR;;Kreis;Kreis05711;Einwohner;294176
GKV;INKAR;;Kreis;Kreis05754;Einwohner;315170
GKV;INKAR;;Kreis;Kreis05758;Einwohner;222725
GKV;INKAR;;Kreis;Kreis05762;Einwohner;127727
GKV;INKAR;;Kreis;Kreis05766;Einwohner;308944
GKV;INKAR;;Kreis;Kreis05770;Einwohner;276726
GKV;INKAR;;Kreis;Kreis05774;Einwohner;265394
GKV;INKAR;;Kreis;Kreis05911;Einwohner;323579
GKV;INKAR;;Kreis;Kreis05913;Einwohner;515194
GKV;INKAR;;Kreis;Kreis05914;Einwohner;166377
GKV;INKAR;;Kreis;Kreis05915;Einwohner;157479
GKV;INKAR;;Kreis;Kreis05916;Einwohner;138129
GKV;INKAR;;Kreis;Kreis05954;Einwohner;288690
GKV;INKAR;;Kreis;Kreis05958;Einwohner;234364
GKV;INKAR;;Kreis;Kreis05962;Einwohner;372336
GKV;INKAR;;Kreis;Kreis05966;Einwohner;120713
GKV;INKAR;;Kreis;Kreis05970;Einwohner;245907
GKV;INKAR;;Kreis;Kreis05974;Einwohner;263858
GKV;INKAR;;Kreis;Kreis05978;Einwohner;350314
GKV;INKAR;;Kreis;Kreis06411;Einwohner;130634
GKV;INKAR;;Kreis;Kreis06412;Einwohner;611849
GKV;INKAR;;Kreis;Kreis06413;Einwohner;103991
GKV;INKAR;;Kreis;Kreis06414;Einwohner;238922
GKV;INKAR;;Kreis;Kreis06431;Einwohner;228846
GKV;INKAR;;Kreis;Kreis06432;Einwohner;248986
GKV;INKAR;;Kreis;Kreis06433;Einwohner;224466
GKV;INKAR;;Kreis;Kreis06434;Einwohner;199922
GKV;INKAR;;Kreis;Kreis06435;Einwohner;353313
GKV;INKAR;;Kreis;Kreis06436;Einwohner;198923
GKV;INKAR;;Kreis;Kreis06437;Einwohner;83925
GKV;INKAR;;Kreis;Kreis06438;Einwohner;295129
GKV;INKAR;;Kreis;Kreis06439;Einwohner;158068
GKV;INKAR;;Kreis;Kreis06440;Einwohner;257710
GKV;INKAR;;Kreis;Kreis06531;Einwohner;221429
GKV;INKAR;;Kreis;Kreis06532;Einwohner;219255
GKV;INKAR;;Kreis;Kreis06533;Einwohner;148274
GKV;INKAR;;Kreis;Kreis06534;Einwohner;210818
GKV;INKAR;;Kreis;Kreis06535;Einwohner;92807
GKV;INKAR;;Kreis;Kreis06611;Einwohner;169319
GKV;INKAR;;Kreis;Kreis06631;Einwohner;188710
GKV;INKAR;;Kreis;Kreis06632;Einwohner;104382
GKV;INKAR;;Kreis;Kreis06633;Einwohner;203573
GKV;INKAR;;Kreis;Kreis06634;Einwohner;156532
GKV;INKAR;;Kreis;Kreis06635;Einwohner;136622
GKV;INKAR;;Kreis;Kreis06636;Einwohner;87549
GKV;INKAR;;Kreis;Kreis07111;Einwohner;94445
GKV;INKAR;;Kreis;Kreis07131;Einwohner;107640
GKV;INKAR;;Kreis;Kreis07132;Einwohner;109579
GKV;INKAR;;Kreis;Kreis07133;Einwohner;132561
GKV;INKAR;;Kreis;Kreis07134;Einwohner;68862
GKV;INKAR;;Kreis;Kreis07135;Einwohner;53949
GKV;INKAR;;Kreis;Kreis07137;Einwohner;179072
GKV;INKAR;;Kreis;Kreis07138;Einwohner;153182
GKV;INKAR;;Kreis;Kreis07140;Einwohner;86017
GKV;INKAR;;Kreis;Kreis07141;Einwohner;103605
GKV;INKAR;;Kreis;Kreis07143;Einwohner;169613
GKV;INKAR;;Kreis;Kreis07211;Einwohner;91534
GKV;INKAR;;Kreis;Kreis07231;Einwohner;94445
GKV;INKAR;;Kreis;Kreis07232;Einwohner;82080
GKV;INKAR;;Kreis;Kreis07233;Einwohner;51869
GKV;INKAR;;Kreis;Kreis07235;Einwohner;123206
GKV;INKAR;;Kreis;Kreis07311;Einwohner;40402
GKV;INKAR;;Kreis;Kreis07312;Einwohner;82937
GKV;INKAR;;Kreis;Kreis07313;Einwohner;37409
GKV;INKAR;;Kreis;Kreis07314;Einwohner;137871
GKV;INKAR;;Kreis;Kreis07315;Einwohner;174363
GKV;INKAR;;Kreis;Kreis07316;Einwohner;44729
GKV;INKAR;;Kreis;Kreis07317;Einwohner;34230
GKV;INKAR;;Kreis;Kreis07318;Einwohner;42458
GKV;INKAR;;Kreis;Kreis07319;Einwohner;68541
GKV;INKAR;;Kreis;Kreis07320;Einwohner;29094
GKV;INKAR;;Kreis;Kreis07331;Einwohner;106882
GKV;INKAR;;Kreis;Kreis07332;Einwohner;111856
GKV;INKAR;;Kreis;Kreis07333;Einwohner;64184
GKV;INKAR;;Kreis;Kreis07334;Einwohner;107070
GKV;INKAR;;Kreis;Kreis07335;Einwohner;88874
GKV;INKAR;;Kreis;Kreis07336;Einwohner;60689
GKV;INKAR;;Kreis;Kreis07337;Einwohner;93064
GKV;INKAR;;Kreis;Kreis07338;Einwohner;127244
GKV;INKAR;;Kreis;Kreis07339;Einwohner;173569
GKV;INKAR;;Kreis;Kreis07340;Einwohner;82457
GKV;INKAR;;Kreis;Kreis08111;Einwohner;520641
GKV;INKAR;;Kreis;Kreis08115;Einwohner;319117
GKV;INKAR;;Kreis;Kreis08116;Einwohner;441361
