Kassenart;Quelle;Erstellungsdatum;Typ;Risikogruppe;Einheit;Wert
GKV;INKAR;;Kreis;Kreis08117;Einwohner;214368
GKV;INKAR;;Kreis;Kreis08118;Einwohner;449420
GKV;INKAR;;Kreis;Kreis08119;Einwohner;354124
GKV;INKAR;;Kreis;Kreis08121;Einwohner;101770
GKV;INKAR;;Kreis;Kreis08125;Einwohner;280900
GKV;INKAR;;Kreis;Kreis08126;Einwohner;92933
GKV;INKAR;;Kreis;Kreis08127;Einwohner;161700
GKV;INKAR;;Kreis;Kreis08128;Einwohner;111880
GKV;INKAR;;Kreis;Kreis08135;Einwohner;110235
GKV;INKAR;;Kreis;Kreis08136;Einwohner;264442
GKV;INKAR;;Kreis;Kreis08211;Einwohner;45673
GKV;INKAR;;Kreis;Kreis08212;Einwohner;257696
GKV;INKAR;;Kreis;Kreis08215;Einwohner;369771
GKV;INKAR;;Kreis;Kreis08216;Einwohner;192397
GKV;INKAR;;Kreis;Kreis08221;Einwohner;131055
GKV;INKAR;;Kreis;Kreis08222;Einwohner;255617
GKV;INKAR;;Kreis;Kreis08225;Einwohner;121984
GKV;INKAR;;Kreis;Kreis08226;Einwohner;457502
GKV;INKAR;;Kreis;Kreis08231;Einwohner;101453
GKV;INKAR;;Kreis;Kreis08235;Einwohner;130493
GKV;INKAR;;Kreis;Kreis08236;Einwohner;166119
GKV;INKAR;;Kreis;Kreis08237;Einwohner;98902
GKV;INKAR;;Kreis;Kreis08311;Einwohner;189790
GKV;INKAR;;Kreis;Kreis08315;Einwohner;215509
GKV;INKAR;;Kreis;Kreis08316;Einwohner;136280
GKV;INKAR;;Kreis;Kreis08317;Einwohner;355549
GKV;INKAR;;Kreis;Kreis08325;Einwohner;116586
GKV;INKAR;;Kreis;Kreis08326;Einwohner;176698
GKV;INKAR;;Kreis;Kreis08327;Einwohner;114759
GKV;INKAR;;Kreis;Kreis08335;Einwohner;235558
GKV;INKAR;;Kreis;Kreis08336;Einwohner;191218
GKV;INKAR;;Kreis;Kreis08337;Einwohner;141525
GKV;INKAR;;Kreis;Kreis08415;Einwohner;237808
GKV;INKAR;;Kreis;Kreis08416;Einwohner;186559
GKV;INKAR;;Kreis;Kreis08417;Einwohner;159058
GKV;INKAR;;Kreis;Kreis08421;Einwohner;102714
GKV;INKAR;;Kreis;Kreis08425;Einwohner;161881
GKV;INKAR;;Kreis;Kreis08426;Einwohner;162574
GKV;INKAR;;Kreis;Kreis08435;Einwohner;178731
GKV;INKAR;;Kreis;Kreis08436;Einwohner;235672
GKV;INKAR;;Kreis;Kreis08437;Einwohner;109506
GKV;INKAR;;Kreis;Kreis09161;Einwohner;109366
GKV;INKAR;;Kreis;Kreis09162;Einwohner;1192301
GKV;INKAR;;Kreis;Kreis09163;Einwohner;51207
GKV;INKAR;;Kreis;Kreis09171;Einwohner;90589
GKV;INKAR;;Kreis;Kreis09172;Einwohner;86677
GKV;INKAR;;Kreis;Kreis09173;Einwohner;103422
GKV;INKAR;;Kreis;Kreis09174;Einwohner;122299
GKV;INKAR;;Kreis;Kreis09175;Einwohner;112644
GKV;INKAR;;Kreis;Kreis09176;Einwohner;106590
GKV;INKAR;;Kreis;Kreis09177;Einwohner;110299
GKV;INKAR;;Kreis;Kreis09178;Einwohner;143135
GKV;INKAR;;Kreis;Kreis09179;Einwohner;176386
GKV;INKAR;;Kreis;Kreis09180;Einwohner;72362
GKV;INKAR;;Kreis;Kreis09181;Einwohner;97331
GKV;INKAR;;Kreis;Kreis09182;Einwohner;81344
GKV;INKAR;;Kreis;Kreis09183;Einwohner;92505
GKV;INKAR;;Kreis;Kreis09184;Einwohner;279462
GKV;INKAR;;Kreis;Kreis09185;Einwohner;78508
GKV;INKAR;;Kreis;Kreis09186;Einwohner;101617
GKV;INKAR;;Kreis;Kreis09187;Einwohner;211565
GKV;INKAR;;Kreis;Kreis09188;Einwohner;110784
GKV;INKAR;;Kreis;Kreis09189;Einwohner;144282
GKV;INKAR;;Kreis;Kreis09190;Einwohner;110425
GKV;INKAR;;Kreis;Kreis09261;Einwohner;56047
GKV;INKAR;;Kreis;Kreis09262;Einwohner;41883
GKV;INKAR;;Kreis;Kreis09263;Einwohner;38536
GKV;INKAR;;Kreis;Kreis09271;Einwohner;97711
GKV;INKAR;;Kreis;Kreis09272;Einwohner;65742
GKV;INKAR;;Kreis;Kreis09273;Einwohner;97590
GKV;INKAR;;Kreis;Kreis09274;Einwohner;127303
GKV;INKAR;;Kreis;Kreis09275;Einwohner;157245
GKV;INKAR;;Kreis;Kreis09276;Einwohner;64582
GKV;INKAR;;Kreis;Kreis09277;Einwohner;99642
GKV;INKAR;;Kreis;Kreis09278;Einwohner;82423
GKV;INKAR;;Kreis;Kreis09279;Einwohner;78394
GKV;INKAR;;Kreis;Kreis09361;Einwohner;35224
GKV;INKAR;;Kreis;Kreis09362;Einwohner;118800
GKV;INKAR;;Kreis;Kreis09363;Einwohner;35338
GKV;INKAR;;Kreis;Kreis09371;Einwohner;87294
GKV;INKAR;;Kreis;Kreis09372;Einwohner;106331
GKV;INKAR;;Kreis;Kreis09373;Einwohner;108256
GKV;INKAR;;Kreis;Kreis09374;Einwohner;80834
GKV;INKAR;;Kreis;Kreis09375;Einwohner;157507
GKV;INKAR;;Kreis;Kreis09376;Einwohner;121158
GKV;INKAR;;Kreis;Kreis09377;Einwohner;62211
GKV;INKAR;;Kreis;Kreis09461;Einwohner;60272
GKV;INKAR;;Kreis;Kreis09462;Einwohner;60615
GKV;INKAR;;Kreis;Kreis09463;Einwohner;34718
GKV;INKAR;;Kreis;Kreis09464;Einwohner;37706
GKV;INKAR;;Kreis;Kreis09471;Einwohner;122314
GKV;INKAR;;Kreis;Kreis09472;Einwohner;88617
GKV;INKAR;;Kreis;Kreis09473;Einwohner;73443
GKV;INKAR;;Kreis;Kreis09474;Einwohner;96059
GKV;INKAR;;Kreis;Kreis09475;Einwohner;82231
GKV;INKAR;;Kreis;Kreis09476;Einwohner;57999
GKV;INKAR;;Kreis;Kreis09477;Einwohner;61738
GKV;INKAR;;Kreis;Kreis09478;Einwohner;56441
GKV;INKAR;;Kreis;Kreis09479;Einwohner;62487
GKV;INKAR;;Kreis;Kreis09561;Einwohner;33740
GKV;INKAR;;Kreis;Kreis09562;Einwohner;89453
GKV;INKAR;;Kreis;Kreis09563;Einwohner;101466
GKV;INKAR;;Kreis;Kreis09564;Einwohner;422500
GKV;INKAR;;Kreis;Kreis09565;Einwohner;33492
GKV;INKAR;;Kreis;Kreis09571;Einwohner;151523
GKV;INKAR;;Kreis;Kreis09572;Einwohner;111801
GKV;INKAR;;Kreis;Kreis09573;Einwohner;96981
GKV;INKAR;;Kreis;Kreis09574;Einwohner;139739
GKV;INKAR;;Kreis;Kreis09575;Einwohner;82558
GKV;INKAR;;Kreis;Kreis09576;Einwohner;104534
GKV;INKAR;;Kreis;Kreis09577;Einwohner;78195
GKV;INKAR;;Kreis;Kreis09661;Einwohner;57457
GKV;INKAR;;Kreis;Kreis09662;Einwohner;43913
GKV;INKAR;;Kreis;Kreis09663;Einwohner;105607
GKV;INKAR;;Kreis;Kreis09671;Einwohner;146337
GKV;INKAR;;Kreis;Kreis09672;Einwohner;87117
GKV;INKAR;;Kreis;Kreis09673;Einwohner;67723
GKV;INKAR;;Kreis;Kreis09674;Einwohner;71216
GKV;INKAR;;Kreis;Kreis09675;Einwohner;74610
GKV;INKAR;;Kreis;Kreis09676;Einwohner;108327
GKV;INKAR;;Kreis;Kreis09677;Einwohner;106960
GKV;INKAR;;Kreis;Kreis09678;Einwohner;95706
GKV;INKAR;;Kreis;Kreis09679;Einwohner;134302
GKV;INKAR;;Kreis;Kreis09761;Einwohner;234204
GKV;INKAR;;Kreis;Kreis09762;Einwohner;35366
GKV;INKAR;;Kreis;Kreis09763;Einwohner;55086
GKV;INKAR;;Kreis;Kreis09764;Einwohner;35377
GKV;INKAR;;Kreis;Kreis09771;Einwohner;108772
GKV;INKAR;;Kreis;Kreis09772;Einwohner;204028
GKV;INKAR;;Kreis;Kreis09773;Einwohner;78871
GKV;INKAR;;Kreis;Kreis09774;Einwohner;102218
GKV;INKAR;;Kreis;Kreis09775;Einwohner;141130
GKV;INKAR;;Kreis;Kreis09776;Einwohner;66854
GKV;INKAR;;Kreis;Kreis09777;Einwohner;114138
GKV;INKAR;;Kreis;Kreis09778;Einwohner;116436
GKV;INKAR;;Kreis;Kreis09779;Einwohner;109608
GKV;INKAR;;Kreis;Kreis09780;Einwohner;127440
GKV;INKAR;;Kreis;Kreis10041;Einwohner;289340
GKV;INKAR;;Kreis;Kreis10042;Einwohner;91543
GKV;INKAR;;Kreis;Kreis10043;Einwohner;118249
GKV;INKAR;;Kreis;Kreis10044;Einwohner;173949
GKV;INKAR;;Kreis;Kreis10045;Einwohner;127683
GKV;INKAR;;Kreis;Kreis10046;Einwohner;78603
GKV;INKAR;;Kreis;Kreis11000;Einwohner;2990011
GKV;INKAR;;Kreis;Kreis12051;Einwohner;65866
GKV;INKAR;;Kreis;Kreis12052;Einwohner;92352
GKV;INKAR;;Kreis;Kreis12053;Einwohner;53798
GKV;INKAR;;Kreis;Kreis12054;Einwohner;149725
GKV;INKAR;;Kreis;Kreis12060;Einwohner;161117
GKV;INKAR;;Kreis;Kreis12061;Einwohner;149099
GKV;INKAR;;Kreis;Kreis12062;Einwohner;98436
GKV;INKAR;;Kreis;Kreis12063;Einwohner;142683
GKV;INKAR;;Kreis;Kreis12064;Einwohner;174019
GKV;INKAR;;Kreis;Kreis12065;Einwohner;188247
GKV;INKAR;;Kreis;Kreis12066;Einwohner;105563
GKV;INKAR;;Kreis;Kreis12067;Einwohner;163988
GKV;INKAR;;Kreis;Kreis12068;Einwohner;91748
GKV;INKAR;;Kreis;Kreis12069;Einwohner;190573
GKV;INKAR;;Kreis;Kreis12070;Einwohner;72321
GKV;INKAR;;Kreis;Kreis12071;Einwohner;110252
GKV;INKAR;;Kreis;Kreis12072;Einwohner;148779
GKV;INKAR;;Kreis;Kreis12073;Einwohner;112502
GKV;INKAR;;Kreis;Kreis13003;Einwohner;191500
GKV;INKAR;;Kreis;Kreis13004;Einwohner;86212
GKV;INKAR;;Kreis;Kreis13071;Einwohner;247022
GKV;INKAR;;Kreis;Kreis13072;Einwohner;198206
GKV;INKAR;;Kreis;Kreis13073;Einwohner;210024
GKV;INKAR;;Kreis;Kreis13074;Einwohner;146159
GKV;INKAR;;Kreis;Kreis13075;Einwohner;224216
GKV;INKAR;;Kreis;Kreis13076;Einwohner;199534
GKV;INKAR;;Kreis;Kreis14511;Einwohner;230580
GKV;INKAR;;Kreis;Kreis14521;Einwohner;334701
GKV;INKAR;;Kreis;Kreis14522;Einwohner;299719
GKV;INKAR;;Kreis;Kreis14523;Einwohner;222909
GKV;INKAR;;Kreis;Kreis14524;Einwohner;311600
GKV;INKAR;;Kreis;Kreis14612;Einwohner;505662
GKV;INKAR;;Kreis;Kreis14625;Einwohner;293773
GKV;INKAR;;Kreis;Kreis14626;Einwohner;249774
GKV;INKAR;;Kreis;Kreis14627;Einwohner;232194
GKV;INKAR;;Kreis;Kreis14628;Einwohner;234312
GKV;INKAR;;Kreis;Kreis14713;Einwohner;506432
GKV;INKAR;;Kreis;Kreis14729;Einwohner;245418
GKV;INKAR;;Kreis;Kreis14730;Einwohner;188016
GKV;INKAR;;Kreis;Kreis15001;Einwohner;80891
GKV;INKAR;;Kreis;Kreis15002;Einwohner;224018
GKV;INKAR;;Kreis;Kreis15003;Einwohner;223492
GKV;INKAR;;Kreis;Kreis15081;Einwohner;83499
GKV;INKAR;;Kreis;Kreis15082;Einwohner;161391
GKV;INKAR;;Kreis;Kreis15083;Einwohner;167319
GKV;INKAR;;Kreis;Kreis15084;Einwohner;178928
GKV;INKAR;;Kreis;Kreis15085;Einwohner;213839
GKV;INKAR;;Kreis;Kreis15086;Einwohner;88732
GKV;INKAR;;Kreis;Kreis15087;Einwohner;138578
GKV;INKAR;;Kreis;Kreis15088;Einwohner;181573
GKV;INKAR;;Kreis;Kreis15089;Einwohner;192239
GKV;INKAR;;Kreis;Kreis15090;Einwohner;111708
GKV;INKAR;;Kreis;Kreis15091;Einwohner;125220
GKV;INKAR;;Kreis;Kreis16051;Einwohner;194516
GKV;INKAR;;Kreis;Kreis16052;Einwohner;90172
GKV;INKAR;;Kreis;Kreis16053;Einwohner;102232
GKV;INKAR;;Kreis;Kreis16054;Einwohner;33861
GKV;INKAR;;Kreis;Kreis16055;Einwohner;60112
GKV;INKAR;;Kreis;Kreis16056;Einwohner;39464
GKV;INKAR;;Kreis;Kreis16061;Einwohner;95844
GKV;INKAR;;Kreis;Kreis16062;Einwohner;81061
GKV;INKAR;;Kreis;Kreis16063;Einwohner;119895
GKV;INKAR;;Kreis;Kreis16064;Einwohner;98971
GKV;INKAR;;Kreis;Kreis16065;Einwohner;73728
GKV;INKAR;;Kreis;Kreis16066;Einwohner;119222
GKV;INKAR;;Kreis;Kreis16067;Einwohner;128318
GKV;INKAR;;Kreis;Kreis16068;Einwohner;67250
GKV;INKAR;;Kreis;Kreis16069;Einwohner;61742
GKV;INKAR;;Kreis;Kreis16070;Einwohner;103446
GKV;INKAR;;Kreis;Kreis16071;Einwohner;77571
GKV;INKAR;;Kreis;Kreis16072;Einwohner;54356
GKV;INKAR;;Kreis;Kreis16073;Einwohner;104727
GKV;INKAR;;Kreis;Kreis16074;Einwohner;79752
GKV;INKAR;;Kreis;Kreis16075;Einwohner;79422
GKV;INKAR;;Kreis;Kreis16076;Einwohner;96999
GKV;INKAR;;Kreis;Kreis16077;Einwohner;88870
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR1;VJ;490311
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR2;VJ;210897
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR3;VJ;41630
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR4;VJ;56276
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR5;VJ;128207
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR6;VJ;102396
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR7;VJ;25077
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR8;VJ;155333
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR9;VJ;13254
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR10;VJ;792
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR11;VJ;167698
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR12;VJ;181002
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR13;VJ;26545
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR14;VJ;71152
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR15;VJ;41541
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR16;VJ;1345616
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR17;VJ;974583
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR18;VJ;299691
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR19;VJ;13123
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR20;VJ;60418
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR21;VJ;121546
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR22;VJ;31676
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR23;VJ;320210
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR24;VJ;83194
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR25;VJ;540579
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR26;VJ;186634
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR27;VJ;360042
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR28;VJ;50628
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR29;VJ;198844
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR30;VJ;792503
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR31;VJ;795528
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR32;VJ;835475
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR33;VJ;56847
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR34;VJ;90074
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR35;VJ;511061
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR36;VJ;346634
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR37;VJ;466527
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR38;VJ;930949
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR39;VJ;18821
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR40;VJ;2188905
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR41;VJ;1670724
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR42;VJ;669679
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR43;VJ;809601
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR44;VJ;322028
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR45;VJ;326852
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR46;VJ;83631
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR47;VJ;193393
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR48;VJ;50755
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR50;VJ;852849
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR51;VJ;105671
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR52;VJ;268221
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR53;VJ;274187
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR54;VJ;75326
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR55;VJ;5312350
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR56;VJ;1126670
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR57;VJ;5692018
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR58;VJ;7034753
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR59;VJ;45311
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR60;VJ;13676
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR61;VJ;1729251
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR62;VJ;301239
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR63;VJ;105250
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR64;VJ;72792
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR65;VJ;502647
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR66;VJ;1135609
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR67;VJ;313205
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR68;VJ;18924
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR69;VJ;2004121
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR70;VJ;101543
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR71;VJ;498071
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR72;VJ;11988073
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR73;VJ;3914041
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR74;VJ;1371375
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR75;VJ;308385
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR76;VJ;673465
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR77;VJ;1372088
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR78;VJ;9894
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR79;VJ;637471
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR80;VJ;206123
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR81;VJ;7861857
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR82;VJ;3272590
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR83;VJ;2148206
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR84;VJ;3537717
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR85;VJ;4251935
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR86;VJ;253979
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR87;VJ;984621
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR88;VJ;323728
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR89;VJ;128688
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR90;VJ;64659
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR91;VJ;1311309
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR92;VJ;135507
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR93;VJ;1181173
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR94;VJ;2256200
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR95;VJ;66409
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR96;VJ;20983
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR97;VJ;8766
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR98;VJ;36174
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR99;VJ;53504
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR100;VJ;357716
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR101;VJ;942483
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR102;VJ;136891
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR103;VJ;252120
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR104;VJ;878942
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR105;VJ;2303918
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR106;VJ;43322
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR107;VJ;586233
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR108;VJ;1352788
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR109;VJ;1608775
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR110;VJ;1009466
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR111;VJ;1353856
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR112;VJ;361907
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR113;VJ;6546910
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR115;VJ;1443559
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR116;VJ;23511
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR117;VJ;2340296
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR118;VJ;52289
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR119;VJ;49862
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR120;VJ;31360
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR121;VJ;1010533
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR122;VJ;73741
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR123;VJ;107498
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR124;VJ;171515
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR125;VJ;141800
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR126;VJ;28877
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR127;VJ;43286
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR128;VJ;39598
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR129;VJ;80748
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR130;VJ;3260834
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR131;VJ;186496
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR134;VJ;142562
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR135;VJ;1133714
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR136;VJ;1553471
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR137;VJ;2152081
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR138;VJ;692645
GKV;BVA_Krankheitsauswahl;;Morbi_Krankheiten;KNR139;VJ;764603
